from,relation,to
entity:artifact:2:141949,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 85-86, cat. no. 12"
entity:artifact:2:142050,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 78-79, cat. no. 6"
entity:artifact:2:142051,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 78-79, cat. no. 6"
entity:artifact:2:142052,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 81, cat. no. 8"
entity:artifact:2:142053,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 82, cat. no. 9"
entity:artifact:2:142054,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 84, cat. no. 11"
entity:artifact:2:142055,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 84, cat. no. 11"
entity:artifact:2:142056,bibliography,"Chinese Ceramics and Works of Art: Recent Acquisitions, auct. cat., The Chinese Porcelain Company (New York, NY, 2002) no. 14, pp. 40-41"
entity:artifact:2:142066,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 77, cat. no. 5 | Cary Y. Liu, Recarving China's Past: Art, Archeology, and Architecture of the ""Wu Family Shrines"", exh. cat., Yale University Press (New Haven and London, 2005) pp.368-371, cat no. 37"
entity:artifact:2:142067,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 83, cat. no. 10"
entity:artifact:2:1429,bibliography,"Robert D. Mowry, The New Chinese Landscape: Recent Acquisitions, exh. cat., Harvard University Art Museums (Cambridge, Mass., 2006) pp. 5-7, 12, fig. 3 | Harvard University Art Museums, Harvard University Art Museums Annual Report 2005-2006 (Cambridge, MA, 2007) p. 14-15"
entity:artifact:2:143022,bibliography,"Stephan Wolohojian and Alvin L. Clark, Jr., Harvard Art Museum/ Handbook, ed. Stephan Wolohojian, Harvard Art Museum (Cambridge, 2008) p. 250, ill."
entity:artifact:2:143091,bibliography,"Chinese Ceramics and Works of Art: Recent Acquisitions, auct. cat., The Chinese Porcelain Company (New York, NY, 2002) no. 4, pp. 14-15"
entity:artifact:2:145348,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 137, cat. no. 52"
entity:artifact:2:145349,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 137, cat. no. 52"
entity:artifact:2:145350,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 139, cat. no. 54"
entity:artifact:2:146262,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 108, cat. no. 31"
entity:artifact:2:146263,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 112-113, cat. no. 33"
entity:artifact:2:146264,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 117, cat. no. 36 | Zoe Kwok, The Eternal Feast: Banqueting in Chinese Art from the 10th to the 14th Century, exh. cat., Princeton University Art Museum (New Haven, 2019) pp. 174-177, cat. 43"
entity:artifact:2:146265,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 121-123, cat. no. 39 | Robert D. Mowry, ""Selected Chinese Funerary Sculptures from the Collection Presented to the Harvard University Art Museums by Anthony M. Solomon"", Orientations, Orientations Magazine Ltd. (Hong Kong, September 2004), vol. 35, no. 6, pp. 73-75 p. 75, fig. 3 (left)"
entity:artifact:2:146266,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 120 and 122-123, cat. no. 39 | Robert D. Mowry, ""Selected Chinese Funerary Sculptures from the Collection Presented to the Harvard University Art Museums by Anthony M. Solomon"", Orientations, Orientations Magazine Ltd. (Hong Kong, September 2004), vol. 35, no. 6, pp. 73-75 p. 75, fig. 3 (right)"
entity:artifact:2:146267,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 126, cat. no. 42"
entity:artifact:2:146268,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 131, cat. no. 47"
entity:artifact:2:146269,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 135-136, cat. no. 51"
entity:artifact:2:146431,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 74, cat. no. 2"
entity:artifact:2:146432,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 76, cat. no. 4"
entity:artifact:2:146482,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 95, cat. no. 21"
entity:artifact:2:146486,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 117, cat. no. 36 | Zoe Kwok, The Eternal Feast: Banqueting in Chinese Art from the 10th to the 14th Century, exh. cat., Princeton University Art Museum (New Haven, 2019) pp. 174-177, cat. 43"
entity:artifact:2:146487,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 127, cat. no. 43"
entity:artifact:2:146488,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 129, cat. no. 45"
entity:artifact:2:146489,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 131, cat. no. 47"
entity:artifact:2:146490,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 134, cat. no. 50"
entity:artifact:2:146491,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 135-136, cat. no. 51"
entity:artifact:2:146492,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 140-142, cat. no. 55"
entity:artifact:2:146523,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 96, cat. no. 22"
entity:artifact:2:146524,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 99-101, cat. no. 25 | Robert D. Mowry, ""Selected Chinese Funerary Sculptures from the Collection Presented to the Harvard University Art Museums by Anthony M. Solomon"", Orientations, Orientations Magazine Ltd. (Hong Kong, September 2004), vol. 35, no. 6, pp. 73-75 p. 73, fig. 1 (right) | Harvard University Art Museums, Harvard University Art Museums Annual Report 2003-2004 (Cambridge, MA, 2005) p. 20 | Stephan Wolohojian and Alvin L. Clark, Jr., Harvard Art Museum/ Handbook, ed. Stephan Wolohojian, Harvard Art Museum (Cambridge, 2008) p. 32"
entity:artifact:2:146525,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 104, cat. no. 27"
entity:artifact:2:146526,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 106, cat. no. 29"
entity:artifact:2:146527,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 109, cat. no. 31"
entity:artifact:2:146528,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 110-111, cat. no. 32"
entity:artifact:2:146529,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 117, cat. no. 36 | Zoe Kwok, The Eternal Feast: Banqueting in Chinese Art from the 10th to the 14th Century, exh. cat., Princeton University Art Museum (New Haven, 2019) pp. 174-177, cat. 43"
entity:artifact:2:146559,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 99 and 102-103, cat. no. 25 | Robert D. Mowry, ""Selected Chinese Funerary Sculptures from the Collection Presented to the Harvard University Art Museums by Anthony M. Solomon"", Orientations, Orientations Magazine Ltd. (Hong Kong, September 2004), vol. 35, no. 6, pp. 73-75 p. 73, fig. 1 (left) | Harvard University Art Museums, Harvard University Art Museums Annual Report 2003-2004 (Cambridge, MA, 2005) p. 20 | Stephan Wolohojian and Alvin L. Clark, Jr., Harvard Art Museum/ Handbook, ed. Stephan Wolohojian, Harvard Art Museum (Cambridge, 2008) p. 32"
entity:artifact:2:146561,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 105, cat. no. 28"
entity:artifact:2:146562,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 106, cat. no. 29"
entity:artifact:2:146563,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 96, cat. no. 22"
entity:artifact:2:146564,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 107, cat. no. 30"
entity:artifact:2:146565,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 117, cat. no. 36 | Zoe Kwok, The Eternal Feast: Banqueting in Chinese Art from the 10th to the 14th Century, exh. cat., Princeton University Art Museum (New Haven, 2019) pp. 174-177, cat. 43"
entity:artifact:2:146566,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 119, cat. no. 38"
entity:artifact:2:146567,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 124, cat. no. 40"
entity:artifact:2:146568,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 125, cat. no. 41"
entity:artifact:2:146569,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 130, cat. no. 46"
entity:artifact:2:146570,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 132, cat. no. 48"
entity:artifact:2:146571,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 138, cat. no. 53"
entity:artifact:2:146576,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 77, cat. no. 5 | Cary Y. Liu, Recarving China's Past: Art, Archeology, and Architecture of the ""Wu Family Shrines"", exh. cat., Yale University Press (New Haven and London, 2005) pp.368-371, cat no. 37"
entity:artifact:2:146577,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 77, cat. no. 5 | Cary Y. Liu, Recarving China's Past: Art, Archeology, and Architecture of the ""Wu Family Shrines"", exh. cat., Yale University Press (New Haven and London, 2005) pp.368-371, cat no. 37"
entity:artifact:2:146583,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 95, cat. no. 21"
entity:artifact:2:146585,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 114, cat. no. 114 | Zoe Kwok, The Eternal Feast: Banqueting in Chinese Art from the 10th to the 14th Century, exh. cat., Princeton University Art Museum (New Haven, 2019) pp. 142-143, cat. 28"
entity:artifact:2:146626,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 115-116, cat. no. 35"
entity:artifact:2:146627,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 118, cat. no. 37"
entity:artifact:2:146628,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 125, cat. no. 41"
entity:artifact:2:146629,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 133, cat. no. 49"
entity:artifact:2:146709,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 74, cat. no. 2"
entity:artifact:2:146710,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 76, cat. no. 4"
entity:artifact:2:146711,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 88, cat. no. 14"
entity:artifact:2:146712,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 104, cat. no. 26 | Robert D. Mowry, ""Selected Chinese Funerary Sculptures from the Collection Presented to the Harvard University Art Museums by Anthony M. Solomon"", Orientations, Orientations Magazine Ltd. (Hong Kong, September 2004), vol. 35, no. 6, pp. 73-75 p. 74, fig. 2; detail on back cover"
entity:artifact:2:146713,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 91, cat. no. 18"
entity:artifact:2:146748,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 74, cat. no. 2"
entity:artifact:2:146749,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 77, cat. no. 5 | Cary Y. Liu, Recarving China's Past: Art, Archeology, and Architecture of the ""Wu Family Shrines"", exh. cat., Yale University Press (New Haven and London, 2005) pp.368-371, cat no. 37"
entity:artifact:2:146750,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 87, cat. no. 13"
entity:artifact:2:146751,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 88, cat. no. 15"
entity:artifact:2:146752,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 88, cat. no. 16"
entity:artifact:2:146753,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 89, cat. no. 17"
entity:artifact:2:146754,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) pp. 93-94, cat. no. 20"
entity:artifact:2:146755,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 97, cat. no. 23"
entity:artifact:2:146756,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 98, cat. no. 24; detail on front cover"
entity:artifact:2:146757,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 90, cat. no. 18"
entity:artifact:2:146771,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 75, cat. no. 3"
entity:artifact:2:146772,bibliography,"Virginia Bower, From Court to Caravan: Chinese Tomb Sculptures from the Collection of Anthony M. Solomon, exh. cat., ed. Robert D. Mowry, Harvard University Art Museums (Cambridge, Mass., 2002) p. 77, cat. no. 5 | Cary Y. Liu, Recarving China's Past: Art, Archeology, and Architecture of the ""Wu Family Shrines"", exh. cat., Yale University Press (New Haven and London, 2005) pp.368-371, cat no. 37"
entity:artifact:2:147442,bibliography,"Bao pu yi tao: Zhongguo xinshiqi shidai de taoqi yu yuqi [Pottery and Jades of China's Neolithic Age], auct. cat., Yunzhongju guwan youxian gongsi (Taibei Shi, 2001) no. 52"
entity:artifact:2:148273,bibliography,"Transitory and Timeless: Ancient Chinese Pottery, auct. cat., The Chinese Porcelain Company (New York, 2002) no. 10, p. 16"
entity:artifact:2:148274,bibliography,"Transitory and Timeless: Ancient Chinese Pottery, auct. cat., The Chinese Porcelain Company (New York, 2002) no. 56, p. 43"
entity:artifact:2:148464,bibliography,"Transitory and Timeless: Ancient Chinese Pottery, auct. cat., The Chinese Porcelain Company (New York, 2002) no. 5, pp. 7 and 14"
entity:artifact:2:148465,bibliography,"Transitory and Timeless: Ancient Chinese Pottery, auct. cat., The Chinese Porcelain Company (New York, 2002) no. 7, p. 15"
entity:artifact:2:148466,bibliography,"Transitory and Timeless: Ancient Chinese Pottery, auct. cat., The Chinese Porcelain Company (New York, 2002) no. 41, p. 36"
